root	main	form	container	fieldContainer	labelContainer	label	errorContainer	error	textarea	checkbox	radio	input	select	disabledButton	normalButton	successScreen	successContainer
bg-white	content-center	w-full	md:flex	md:w-2/3	md:w-1/3	block	md:flex	text-red-500	bg-gray-200	block	px-1	bg-gray-200	bg-gray-200	cursor-not-allowed	w-full	w-full	bg-white
px-2	box-border	max-w-sm	md:items-start			text-black	md:items-center	text-xs	appearance-none	text-black	text-black	appearance-none	border-2	w-full	shadow	fixed	p-5
	grid		items-start			font-bold	mb-4	italic	border-2	font-bold	font-bold	border-2	border-gray-200	shadow	bg-black	flex	text-lg
	max-w-sm	 				md:text-right			border-gray-200		inline-block	border-gray-200	rounded	bg-gray-400	hover:bg-gray-900	items-center	rounded
	leading-relaxed					mb-1			rounded			rounded	w-full	focus:shadow-outline	focus:shadow-outline	justify-center	text-center
	min-h-screen					md:mb-0			w-full			w-full	py-2	focus:outline-none	focus:outline-none	inset-0	text-black
	py-2					pr-4			py-2			py-2	px-4	text-white	text-white	bg-white	
	font-sans								px-4			px-4	text-gray-700	font-bold	font-bold	p-5	
	mx-auto								text-gray-700			text-gray-700	leading-tight	py-2	py-2		
									leading-tight			leading-tight	focus:outline-none	px-4	px-4		
									focus:outline-none			focus:outline-none	focus:bg-white	rounded	rounded		
									focus:bg-white			focus:bg-white	focus:border-blue-500	opacity-50			
									focus:border-blue-500			focus:border-blue-500					
